imdb_id,runtime,budget,reveune,Animation,Action,Adventure,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Science Fiction,Romance,Thriller,Western,War,ratings
tt1684233,99,8500000,9747,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
tt1899353,101,1100000,4105187,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6
tt1712170,101,45000000,30353232,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1
tt0094783,95,8000000,784990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.1
tt1945062,102,2500000,3003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.8
tt1473832,123,35000000,211952420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
tt1810861,96,22361,721651,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.6
tt1566501,145,12000000,9622846,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.5
tt1934234,127,6453637,1800000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt1979320,123,38000000,90247624,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1
tt2132285,90,15000000,19145732,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6
tt1234721,102,120000000,242688965,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2
tt2053425,123,15400000,25762027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.5
tt1817273,140,15000000,35485608,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt1441395,108,13300000,5380251,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.3
tt1258972,96,15000000,15608545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
tt1667310,95,12000000,66351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3
tt1790885,157,40000000,132820716,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7.4
tt1699745,120,11180,24591,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0
tt1867093,90,12000000,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6
tt1235522,109,56000000,19701164,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
tt0093980,91,4000000,743445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,5.4
tt0034856,82,205000,3355000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0119746,93,2000000,458815,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
tt2137992,100,8456800,5750000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.5
tt1716777,114,16000000,12434778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt1291150,101,125000000,477200000,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.8
tt1621767,153,400000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1
tt2395427,141,280000000,1405035767,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3
tt2096672,110,40000000,169837010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt1418377,92,65000000,71154592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1
tt1843866,136,170000000,714766572,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7
tt2288121,80,4000000,9938268,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.4
tt0074225,95,12000000,887000,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.5
tt1372686,123,7700000,1072602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.1
tt2215719,93,12000000,32726956,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.8
tt1951264,146,130000000,847423452,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5
tt1566637,85,180000,175742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.6
tt2321517,99,6000000,4588176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4
tt1723642,105,50000000,48600000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
tt1090634,80,150,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1
tt1872181,142,200000000,705717432,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6
tt2077833,143,6700000,31000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
tt1587310,97,180000000,758539785,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.0
tt1531901,118,10000000,89237,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.5
tt1753722,108,2000000,1620436,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0478970,117,130000000,518602163,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3
tt2103217,89,6000000,31081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1
tt2106476,115,3800000,16800000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3
tt1403214,120,3600000,24267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt1935179,130,10000000,21587700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt1731697,101,1500000,1165882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1
tt0066826,115,6900000,6530000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt2246595,106,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
tt2345561,130,120000,130000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.1
tt1979388,93,175000000,331926147,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.7
tt1954352,95,13000000,1832541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9
tt0993846,180,100000000,392000694,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2
tt2002718,107,12000000,15008161,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6
tt1711425,93,13000000,48065672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
tt1211956,115,50000000,122915111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
tt1213663,109,20000000,46089287,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
tt0091613,111,2000000,1301121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8
tt0144178,92,2000000,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.5
tt0019195,89,337,551,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt2193215,117,25000000,71009334,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.3
tt0083193,144,5000000,2028612,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7.5
tt0453562,128,40000000,95020213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5
tt1245492,107,32000000,126041322,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt1532958,110,20000000,16549477,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0
tt2191701,100,80000000,246984278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
tt2053463,106,30000000,63372757,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1
tt1535109,134,55000000,95000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.8
tt1288558,91,17000000,97542952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5
tt2024432,111,35000000,173965010,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
tt1951261,100,103000000,362000072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
tt1229340,119,50000000,173649015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt2294629,102,150000000,1274219009,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5
tt1985966,95,78000000,248384621,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4
tt1559547,124,60000000,60052138,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6.1
tt2097307,100,2000000,14400000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1
tt2292959,99,250000,56825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8
tt1650048,168,9500000,12250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.7
tt2328813,170,7000000,1310673,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.7
tt1706620,126,39200000,86758912,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.1
tt2018086,95,3512454,115860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5
tt0043116,92,2115000,2039000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.2
tt0417736,92,300000,166000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
tt2103267,100,16000000,318982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2
tt2318405,104,11000000,7200000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.1
tt1786751,101,5000000,40400,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.6
tt2304655,136,7000000,16000000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
tt0040597,80,784170,834332,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,6.9
tt2404311,111,30000000,36894225,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0027690,103,1119000,2019000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.7
tt0248547,136,70000,180000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.2
tt1728986,155,12,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
tt1702439,115,28000000,97594140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7
tt0089823,84,3000,500000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
tt0084132,140,46000000,5200000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.5
tt1866249,98,1000000,9138338,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.2
tt1239444,85,50000,200000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
tt0030989,102,1374000,2736000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.7
tt1981677,112,17000000,115350426,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.2
tt2304517,87,500000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
tt0105078,82,11000000,1659542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
tt1695765,73,1,2755584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
tt2126362,86,100000,95000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6
tt1413495,106,35000000,13785015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7
tt2357129,128,12000000,35931410,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.9
tt2612156,110,50000,300000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
tt1109624,95,55000000,259207227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2
tt0857190,112,3730500,6294161,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0848537,102,100000000,268426634,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.7
tt2234155,119,58000000,44000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0359950,114,90000000,188133322,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.3
tt0249516,87,65000000,73706,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6
tt2334879,131,150000000,205366737,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4
tt2302755,120,70000000,161025640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
tt2199711,147,17000000,51000000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2
tt0106505,90,13000000,2570145,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1
tt1934269,84,500000,116207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0
tt1954470,320,1400000,4100000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2
tt2168910,144,6400000,18800000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.3
tt1758595,113,15000000,21766271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.5
tt2015381,121,170000000,773328629,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
tt0128214,94,300000,40542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2
tt2181931,133,2840000,11620000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8
tt1496729,153,780000,1040344,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6
tt1904996,118,35000000,46216641,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
tt1356878,61,250000,1950000,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5
tt2103281,130,170000000,710644566,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.6
tt1291580,118,23000000,15600000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0
tt2278388,99,30000000,174600318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1
tt2244376,104,11178,34659,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt2145258,85,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
tt2131698,107,8000000,42330,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6.6
tt1396226,127,13000000,18295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.4
tt1764625,90,10500000,23000000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9
tt1441951,98,11000000,59520298,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt2094766,115,125000000,240000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.7
tt2101441,94,5000000,31724284,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
tt2307094,26,2000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt1659343,114,11500000,1402307,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,5.0
tt2310332,144,250000000,956019788,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4
tt1780762,89,2000000,58510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.8
tt1763264,86,2900000,74918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.0
tt2299842,104,103000,3623330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2
tt1538403,130,60000000,90565421,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.9
tt2375605,115,1000000,444575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2
tt2226666,132,2006871,7040609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
tt2196254,140,3,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
tt0790628,100,30000000,27437881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
tt0831387,123,160000000,529076069,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.4
tt1854236,116,5500000,10016934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5
tt1816518,78,12516654,8109160,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.9
tt2247692,87,2500000,33400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
tt2316204,122,97000000,232380243,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6.4
tt1932767,93,6000000,1066471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt2277860,97,200000000,1028570889,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3
tt1656186,96,35000000,2106557,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.5
tt2082197,155,4437508,2804874,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.1
tt1433811,115,10000000,3428048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.5
tt2058107,116,18000000,22309223,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.1
tt1877832,131,250000000,747862775,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0
tt1230215,112,20000000,610792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
tt0098674,151,1200000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
tt2363047,122,400000,500000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,7.4
tt1758795,104,1500000,3566225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8
tt2229208,120,1950000,2000000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
tt2355765,146,453500,3260000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6
tt1821549,115,12000000,17654912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
tt2106741,108,12000000,117629,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6
tt1967545,111,18000000,20275812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9
tt1954701,88,300000,2750275,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt1951265,123,125000000,752100229,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.6
tt1951266,137,160000000,653428261,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5
tt0407230,138,7000000,2866324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0151150,162,6900000,15000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.1
tt1562873,92,2000000,3423685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
tt2023587,100,15000000,146497771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2
tt2209418,108,3000000,11176469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.9
tt1327773,132,25000000,115922175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2
tt1826660,100,2800000,13218980,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0065166,95,99000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
tt1857842,93,500000,1000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.9
tt2091473,106,15000000,8138788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6
tt1939659,100,30000000,82394288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.9
tt2371486,96,3500000,7339398,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
tt2157186,120,1300000,1530000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
tt1980209,130,25000000,86175291,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4
tt2389344,125,22361,5876918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0882977,112,35000000,42930462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0353496,150,18000,700000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.6
tt0369610,124,150000000,1513528810,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.0
tt1272878,109,61000000,131940411,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
tt1893256,100,20000000,8352885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2
tt2404463,117,43000000,158674180,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt2369135,130,66000000,203277636,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5
tt1679335,92,125000000,344448549,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5
tt2011159,83,13200000,53830415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6
tt1204975,105,28000000,134402450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt1205537,105,60000000,50549107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
tt1490017,100,60000000,469160692,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.8
tt1631867,113,178000000,370541256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9
tt1837709,118,60000000,30800231,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6.2
tt0443769,78,500000,700000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1
tt1946347,94,40000000,10079201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
tt2333784,127,90000000,206172544,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1
tt1885300,90,1500000,1938,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt1723121,110,37000000,269994119,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
tt1457767,112,13000000,318000141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.5
tt2243537,86,2500000,60141683,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
tt2239866,102,1791280,2035311,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.3
tt2585562,127,240000,2800000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8.0
tt1925431,97,20000000,4636169,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.6
tt1781784,86,225000,111300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5
tt2267968,95,145000000,521170825,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.1
tt0028755,61,10000,1800000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2
tt2488496,136,245000000,2068223624,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.9
tt2363213,120,6500000,3721345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
tt2140373,125,35000000,112544580,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.5
tt2368672,89,19700000,30000000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.1
tt2178508,139,5,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
tt1667852,136,1260000,4700000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
tt1766044,100,200000,486937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
tt2309220,103,320000,2333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0018618,85,290000,596000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
tt2062575,115,4620000,2395000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8
tt1821682,122,567000,2930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.1
tt2187153,165,11000000,28000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
tt1742334,110,35000000,17508518,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7
tt1814621,107,13000000,18000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.7
tt2243389,90,5000000,11724119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt2387433,97,3500000,25174316,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6.3
tt2084989,96,100000,444098,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.7
tt2281587,112,50000000,80383290,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4
tt1712261,115,20000000,12639297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
tt2034139,88,5000000,15179302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0
tt2167202,90,18000000,10501938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
tt1392214,153,46000000,122126687,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8.1
tt2364841,91,30000000,62616646,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.6
tt2387559,105,26000000,51164106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt2473510,88,10000000,78096553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.6
tt2083355,123,17000000,71625195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
tt2564144,161,120000,885000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
tt2145803,149,730000,2010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
tt1528100,150,140000000,268031828,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
tt1727388,103,4600000,23198652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0944114,90,1400000,435000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6
